Timestamp,Canal4_Alpha,Canal4_Beta,Canal5_Alpha,Canal5_Beta
109083.3071231,3.4387298338095263e-08,1.2655609941210672e-08,4.984755177508503e-08,4.58750123889972e-08
109083.5551987,3.186267668464816e-08,8.603191399012491e-09,5.4331309231594704e-08,3.191199566099717e-08
109083.8034195,3.3210731487738785e-08,7.39901214811564e-09,6.022157138993637e-08,2.462938127128015e-08
109084.0511075,3.498580764303809e-08,8.283299134018664e-09,6.652513162078169e-08,2.5860988022117025e-08
109084.2992263,3.964930155988724e-08,1.114110273876327e-08,9.708014449289674e-08,3.492392640932616e-08
109084.5471047,5.69057967572288e-08,1.2729488278244504e-08,1.2844870140946998e-07,3.751654977832192e-08
109084.7952202,7.523773946295677e-08,1.1688528576443636e-08,1.4517457287743445e-07,3.3147574132180375e-08
109085.043736,7.391018176336433e-08,1.0970685512556223e-08,1.5249210489387e-07,3.08784405869803e-08
109085.2912398,6.919957470118331e-08,1.047272119113154e-08,1.4141046095826973e-07,3.0660799860053476e-08
109085.5393211,6.558569730579308e-08,9.776215936159379e-09,1.3752202687373788e-07,3.101650118792654e-08
109085.7872662,6.1421322140618e-08,8.974840229641952e-09,1.3496327804726602e-07,2.8397346482584456e-08
109086.0352153,6.003895912583333e-08,8.792363088623846e-09,1.3951983182621162e-07,2.653941991662595e-08
109086.2840889,6.103038837920158e-08,9.286332806064825e-09,1.3873715994902178e-07,2.8187404960025712e-08
109086.5311996,6.296856248985904e-08,1.0265537744250815e-08,1.515272095264586e-07,4.0969596988843024e-08
109086.7791397,6.268650031210063e-08,9.765913755738897e-09,1.5422132842931247e-07,5.122517557038315e-08
109087.027178,6.053090425000095e-08,8.663495701736911e-09,1.547024701885991e-07,6.451425634938393e-08
109087.2754193,5.740723997150642e-08,8.020433146193391e-09,1.6305863365684676e-07,8.143730869101372e-08
109087.5233467,5.971328723069916e-08,8.234904859471727e-09,1.4665840665844993e-07,8.377781364964455e-08
109087.7710917,6.810691031431494e-08,8.742428195911035e-09,1.405693570293399e-07,7.902753261152561e-08
109088.0193355,7.46405031783985e-08,9.41928902065215e-09,1.6724342490475884e-07,7.011212590439838e-08
109088.2672256,7.574128214164251e-08,1.1434828624800856e-08,1.7051661823068144e-07,6.372147123631912e-08
109088.5154669,7.397957503212261e-08,1.2740314547898437e-08,1.5104481225294124e-07,6.39149922312288e-08
109088.7635018,6.661781755436605e-08,1.3185197881201242e-08,1.312042328901766e-07,6.367748446347973e-08
109089.0111861,5.969787855674735e-08,1.2590724354287741e-08,1.212016303248861e-07,6.287835584755322e-08
109089.2590993,5.568725177815515e-08,1.2045727916344627e-08,1.1703230921391195e-07,6.199501038806125e-08
109089.5072233,5.0869365998299404e-08,1.1303305140775756e-08,1.1021448013333964e-07,5.869920449614291e-08
109089.7552078,5.013056407879213e-08,1.1045990752236013e-08,1.1462132529047308e-07,5.9031325210815624e-08
